,rent_cost,Area_m2,rooms,Dictrict_8,Dishwasher,Shower_cabin,Bathroom_combined_3,Distance_from_Cremlin,Bathroom_combined_2,Repair_disigne,Ceiling_height_m,Bathroom_combined_4,Parking_underground,Air_conditioner,Repair_cosmetic,House_panel,Bathroom_separate_3,ulitsa_dvor,Bathroom_combined_1,Bathroom_separate_4,House_monolithic_brick,Telephone,House_noun,dvor,Bathroom_combined_0,Television,Parking_paid_yard,House_monolithic,Bathroom_separate_2,Dictrict_1,Dictrict_10,House_block,Pass_lift_1,You_can_with_animals,Dictrict_2,Dictrict_6,Bathroom_separate_1,House_oldfond,Dictrict_9,Loggia_1
3389,38000.0,40.0,1.0,0,False,True,0,14.12,0,0,2.64,0,0,False,0,1,0,0,0,0,0,True,0,1,1,False,0,0,0,0,0,0,0,False,0,1,1,0,0,1
3390,38000.0,45.0,2.0,0,False,False,0,13.74,0,0,2.64,0,0,False,1,0,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,1,1,False,0,1,0,0,0,0
3391,39900.0,62.0,2.0,0,False,False,0,13.82,0,0,2.64,0,0,False,1,1,0,0,0,0,0,True,0,1,1,True,1,0,0,0,0,0,1,False,0,1,1,0,0,1
3392,40000.0,40.0,2.0,0,False,False,0,13.66,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3393,42000.0,52.2,2.0,0,False,False,0,12.96,0,0,2.64,0,0,False,1,1,0,0,0,0,0,False,0,1,1,True,0,0,0,0,0,0,0,False,0,1,1,0,0,1
3394,43000.0,65.0,2.0,0,False,False,0,13.95,0,0,2.99,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,0,False,0,1,0,0,0,1
3395,44000.0,40.0,2.0,0,False,False,0,13.56,0,0,2.99,0,0,False,1,0,0,0,0,0,0,False,1,0,1,True,0,0,0,0,0,0,0,True,0,1,1,0,0,0
3396,45000.0,42.5,1.0,0,False,True,0,13.24,0,0,2.72,0,0,True,0,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,0,False,0,1,0,0,0,1
3397,45000.0,41.0,2.0,0,True,False,0,14.7,0,0,2.8,0,0,False,0,1,0,0,1,0,0,False,0,0,0,False,1,0,0,0,0,0,0,False,0,1,0,0,0,0
3398,47999.0,54.0,2.0,0,True,False,0,13.89,0,0,2.99,0,0,True,0,1,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,0,False,0,1,1,0,0,0
3399,48000.0,44.0,1.0,0,True,True,0,13.82,0,1,2.99,0,0,True,0,1,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3400,49000.0,44.0,1.0,0,True,False,0,13.82,0,0,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,1,0,0,0,1
3401,49000.0,67.0,3.0,0,False,False,0,13.32,0,0,2.48,0,0,False,0,0,0,0,0,0,0,False,0,1,1,True,1,0,0,0,0,1,1,False,0,1,1,0,0,0
3402,50000.0,48.0,1.0,0,False,False,0,14.7,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,1,0,0,False,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3403,52500.0,62.0,2.0,0,False,False,0,14.6,0,0,2.75,0,0,False,1,0,0,0,1,0,0,True,0,0,0,False,1,1,0,0,0,0,0,False,0,1,1,0,0,0
3404,55000.0,75.0,2.0,0,False,False,0,14.03,0,0,2.7,0,0,False,1,1,0,1,0,0,0,False,0,0,1,True,0,0,0,0,0,0,0,False,0,1,1,0,0,0
3405,55000.0,64.2,2.0,0,False,False,0,13.98,0,0,2.74,0,0,False,0,0,0,0,0,0,0,False,0,1,1,False,1,1,0,0,0,0,0,False,0,1,1,0,0,0
3406,55000.0,82.0,3.0,0,False,False,0,13.45,0,0,2.64,0,0,False,1,0,0,1,0,0,0,False,1,0,1,True,1,0,0,0,0,0,0,True,0,1,1,0,0,1
3407,55000.0,57.0,2.0,0,False,False,0,13.29,0,0,2.99,0,0,True,1,0,0,1,0,0,0,False,0,0,1,False,1,1,0,0,0,0,0,True,0,1,1,0,0,1
3408,55000.0,65.0,2.0,0,False,False,0,14.74,0,0,2.8,0,0,False,0,0,0,0,0,0,0,False,1,1,1,False,1,0,1,0,0,0,1,False,0,1,0,0,0,1
3409,60000.0,42.0,2.0,0,True,False,0,13.08,0,1,2.64,0,1,True,0,1,0,0,0,0,0,False,0,1,1,True,0,0,0,0,0,0,1,False,0,1,1,0,0,1
3410,60000.0,78.0,3.0,0,True,False,0,13.54,0,0,2.99,0,0,False,0,1,0,0,0,0,0,False,0,1,1,True,0,0,0,0,0,0,0,False,0,1,1,0,0,1
3411,63000.0,73.0,3.0,0,True,False,0,14.74,0,1,3.0,0,0,False,0,0,0,0,1,0,0,False,0,1,0,True,0,1,0,0,0,0,1,True,0,1,0,0,0,0
3412,63000.0,60.0,2.0,0,True,False,0,13.7,0,0,2.99,0,0,True,0,1,0,0,0,0,0,False,0,0,1,True,0,0,0,0,0,0,0,False,0,1,1,0,0,0
3413,65000.0,73.0,2.0,0,False,False,0,14.7,0,0,2.65,0,0,False,0,0,0,0,0,0,0,False,0,1,1,True,0,1,1,0,0,0,1,False,0,0,0,0,0,0
3414,65000.0,42.0,1.0,0,True,False,0,14.6,0,0,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3415,65000.0,75.0,3.0,0,True,False,0,13.67,0,0,2.99,0,0,True,1,1,0,0,0,0,0,True,0,1,1,True,1,0,0,0,0,0,0,False,0,1,1,0,0,1
3416,65000.0,75.0,3.0,0,True,False,0,13.67,0,0,2.99,0,0,False,1,1,0,0,0,0,0,False,0,1,1,True,0,0,0,0,0,0,0,False,0,1,1,0,0,0
3417,70000.0,57.2,2.0,0,False,False,0,13.52,0,0,2.7,0,1,True,0,0,0,0,0,0,0,False,0,1,1,True,0,1,0,0,0,0,1,True,0,1,1,0,0,0
3418,74900.0,85.3,3.0,0,False,False,0,14.75,0,0,2.65,0,0,False,0,1,0,1,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,True,0,1,1,0,0,0
3419,110000.0,90.0,4.0,0,True,True,0,13.12,0,0,2.64,0,0,True,0,1,0,0,0,0,0,True,0,1,1,True,0,0,0,0,0,0,1,False,0,1,1,0,0,0
3420,31000.0,40.0,1.0,0,False,False,0,13.72,0,0,2.64,0,0,False,1,0,0,0,1,0,0,False,0,1,0,False,1,1,0,0,0,0,1,False,0,1,0,0,0,1
3421,35000.0,41.0,1.0,0,False,False,0,13.85,0,0,2.99,0,0,False,0,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,1,False,0,1,0,0,0,0
3422,37000.0,40.0,1.0,0,False,False,0,13.3,0,0,2.48,0,0,False,0,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,1,False,0,1,0,0,0,0
3423,40000.0,40.0,1.0,0,False,False,0,13.37,0,0,2.64,0,0,False,1,1,0,0,0,0,0,False,0,0,1,True,0,0,0,0,0,0,0,False,0,1,1,0,0,1
3424,50050.0,53.0,2.0,0,True,False,0,13.53,0,1,2.64,0,0,False,0,1,0,1,0,0,0,False,0,0,1,False,0,0,0,0,0,0,0,False,0,1,1,0,0,1
3425,44000.0,51.0,2.0,0,False,False,0,14.03,0,0,2.99,0,0,False,1,1,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,0,False,0,1,1,0,0,1
3426,28000.0,33.0,1.0,0,False,False,0,13.75,0,0,2.64,0,0,False,1,0,0,0,1,0,0,False,1,1,0,True,0,0,0,0,0,0,1,True,0,1,0,0,0,0
3427,29000.0,35.9,1.0,0,False,False,0,13.02,0,0,2.64,0,0,False,1,1,0,0,1,0,0,True,0,0,0,True,0,0,0,0,0,0,0,False,0,1,0,0,0,0
3428,30000.0,20.0,1.0,0,False,False,0,13.01,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3429,30000.0,39.0,1.0,0,False,False,0,13.92,0,0,2.99,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,0,False,0,1,0,0,0,0
3430,32000.0,35.1,1.0,0,True,False,0,14.21,0,0,2.64,0,0,False,1,0,0,0,1,0,0,False,1,1,0,True,0,0,0,0,0,0,0,False,0,1,0,0,0,1
3431,32000.0,40.1,1.0,0,False,False,0,13.21,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,1,0,False,0,1,0,0,0,0,0,False,0,1,0,0,0,0
3432,33000.0,36.0,1.0,0,False,False,0,13.78,0,0,2.78,0,0,False,0,0,0,0,1,0,0,False,0,1,0,False,1,1,0,0,0,0,0,False,0,1,0,0,0,0
3433,34000.0,33.0,1.0,0,False,False,0,13.75,0,0,2.64,0,0,False,1,0,0,0,1,0,0,False,1,1,0,True,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3434,36000.0,38.0,1.0,0,False,False,0,13.7,0,0,2.99,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,0,False,0,1,0,0,0,0
3435,36000.0,20.0,0.0,0,False,True,0,14.7,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,1,0,0,False,0,0,0,0,0,0,0,False,0,1,0,0,0,0
3436,43000.0,47.0,2.0,0,False,False,0,13.79,0,0,2.5,0,0,False,1,1,0,0,0,0,0,False,0,0,1,True,1,0,0,0,0,0,0,False,0,1,1,0,0,0
3437,43000.0,58.9,2.0,0,False,False,0,13.53,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,1,0,0,0,0,0,0,True,0,1,0,0,0,0
3438,45000.0,60.0,2.0,0,True,False,0,14.17,0,0,2.99,0,0,False,1,0,0,0,0,0,0,False,0,0,1,True,1,1,0,0,0,0,1,False,0,1,1,0,0,0
3439,45000.0,39.0,1.0,0,True,True,0,13.64,0,1,2.99,0,0,True,0,1,0,0,1,0,0,False,0,0,0,True,1,0,0,0,0,0,0,False,0,1,0,0,0,1
3440,50000.0,45.0,1.0,0,True,True,0,12.99,0,1,2.64,0,0,False,0,1,0,0,0,0,0,False,0,0,1,False,0,0,0,0,0,0,1,False,0,1,1,0,0,0
3441,65000.0,70.0,3.0,0,False,False,0,14.75,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3442,65000.0,58.0,2.0,0,True,False,0,14.75,0,0,2.7,0,0,False,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,1,0,0,0,0
3443,67000.0,42.0,1.0,0,False,False,0,14.7,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,0,0,True,1,1,0,0,0,0,0,False,0,1,0,0,0,0
3444,70000.0,78.0,3.0,0,True,False,0,14.03,0,1,2.99,0,0,False,0,1,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,1,False,0,1,1,0,0,1
3445,30000.0,26.7,1.0,0,False,False,0,13.76,0,0,2.64,0,0,False,1,0,0,0,1,0,0,False,1,0,0,False,1,0,0,0,0,0,1,False,0,1,0,0,0,0
3446,35000.0,38.0,1.0,0,False,False,0,13.84,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,1,False,0,1,0,0,0,1
3447,35000.0,38.0,1.0,0,False,False,0,13.85,0,0,2.99,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,0,False,0,1,0,0,0,0
3448,38000.0,54.0,2.0,0,False,False,0,12.93,0,0,2.64,0,0,False,1,1,0,0,0,0,0,False,0,0,1,False,0,0,0,0,0,0,0,False,0,1,1,0,0,0
3449,40000.0,18.9,0.0,0,False,True,0,14.67,0,0,2.3,0,0,True,1,0,0,0,1,0,0,False,0,0,0,True,1,1,0,0,0,0,1,False,0,1,0,0,0,0
3450,42000.0,38.4,2.0,0,False,False,0,13.79,0,0,2.64,0,0,False,1,0,0,0,1,0,0,True,0,0,0,True,0,0,0,0,0,0,1,True,0,1,0,0,0,1
3451,58000.0,40.0,1.0,0,True,False,0,14.7,0,0,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,0,False,0,1,0,0,0,0
3452,65000.0,59.0,3.0,0,True,False,0,13.87,0,0,2.99,0,0,False,1,0,0,0,0,0,0,False,0,1,1,True,0,0,0,0,0,0,1,False,0,1,1,0,0,1
3453,127200.0,60.0,3.0,0,False,False,0,7.72,0,0,2.99,0,1,True,0,0,0,0,1,0,1,False,0,0,0,True,0,0,0,0,0,0,1,True,1,0,0,0,0,0
3454,254300.0,89.5,3.0,0,True,True,0,7.72,1,1,2.99,0,0,True,0,0,0,0,0,0,0,False,0,1,0,True,0,1,0,0,0,0,1,True,1,0,0,0,0,0
3455,254300.0,87.3,3.0,0,True,True,0,7.72,1,1,2.99,0,0,True,0,0,0,0,0,0,0,True,0,0,0,False,0,1,0,0,0,0,1,True,1,0,0,0,0,0
3456,172900.0,58.2,2.0,0,True,False,0,7.72,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,1,0,True,0,1,0,0,0,0,1,True,1,0,0,0,0,0
3457,230000.0,100.0,3.0,0,True,True,0,6.54,1,1,3.0,0,1,True,0,0,0,0,0,0,0,True,0,1,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,0
3458,230000.0,100.0,3.0,0,True,True,0,6.54,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3459,550000.0,200.0,4.0,0,True,True,0,6.54,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3460,550000.0,200.0,4.0,0,True,True,0,6.54,1,1,2.99,0,0,True,0,0,1,0,0,0,0,True,0,0,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,0
3461,400000.0,192.0,4.0,0,True,True,0,6.54,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3462,230000.0,100.0,3.0,0,True,True,0,6.54,1,1,3.0,0,1,True,0,0,0,1,0,0,1,False,0,0,0,True,0,0,0,0,0,0,1,True,1,0,0,0,0,0
3463,400000.0,192.0,4.0,0,True,True,1,6.54,0,1,3.0,0,1,False,0,0,0,1,0,0,1,False,0,0,0,True,0,0,0,0,0,0,0,False,1,0,0,0,0,0
3464,230000.0,100.0,3.0,0,True,False,0,6.54,0,1,2.99,0,0,False,0,0,0,0,0,0,0,False,1,0,1,True,0,0,1,0,0,0,1,False,1,0,0,0,0,0
3465,155000.0,120.0,3.0,0,True,False,0,8.24,0,0,2.9,0,1,True,1,0,0,1,1,0,1,False,0,0,0,True,0,0,0,0,0,0,0,False,1,0,1,0,0,0
3466,170000.0,100.0,3.0,0,True,True,0,6.54,1,1,2.99,0,0,True,0,0,0,1,0,0,0,True,0,0,0,True,0,1,0,0,0,0,0,False,1,0,0,0,0,0
3467,55000.0,40.0,1.0,0,False,False,0,13.23,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3468,70000.0,31.0,1.0,0,True,False,0,7.72,0,1,2.99,0,0,False,0,0,0,0,1,0,0,False,0,0,0,True,0,1,0,0,0,0,0,False,1,0,0,0,0,0
3469,250000.0,150.0,3.0,0,False,True,0,11.33,0,0,3.0,0,1,True,1,0,0,0,1,0,1,False,0,1,0,True,0,0,0,0,0,0,0,False,1,0,0,0,0,0
3470,400000.0,160.0,4.0,0,False,False,0,8.54,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,1
3471,250000.0,123.0,3.0,0,True,True,0,6.45,1,1,2.99,0,1,True,0,0,0,1,0,0,0,False,0,0,0,True,0,1,0,0,0,0,1,False,1,0,0,0,0,1
3472,450000.0,150.0,3.0,0,True,True,0,6.54,1,0,2.99,0,0,True,0,0,0,0,0,0,0,True,0,1,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,0
3473,270000.0,128.0,3.0,0,False,True,0,6.45,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,1
3474,350000.0,130.0,3.0,0,True,True,0,6.54,1,1,3.1,0,1,True,0,0,0,0,0,0,0,True,0,0,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,0
3475,500000.0,110.0,3.0,0,True,True,0,8.18,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,1
3476,40000.0,48.0,2.0,0,False,False,0,13.58,0,0,2.77,0,0,False,0,0,0,0,1,0,0,False,0,0,0,True,1,0,0,0,0,0,0,False,1,0,0,0,0,0
3477,55000.0,52.0,2.0,0,False,False,0,13.84,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,0,0,0,True,1,1,0,0,0,0,0,True,1,0,0,0,0,0
3478,155000.0,77.0,3.0,0,True,True,0,10.43,1,1,3.1,0,1,True,0,0,0,0,0,0,1,True,0,0,0,True,0,0,0,0,0,0,0,True,1,0,0,0,0,0
3479,280000.0,210.0,5.0,0,True,False,0,11.33,0,0,2.99,0,1,False,0,0,0,0,0,0,0,True,0,0,1,True,0,1,1,0,0,0,1,False,0,0,0,0,0,0
3480,30000.0,37.0,1.0,0,False,False,0,11.49,0,0,2.64,0,0,False,0,1,0,0,1,0,0,False,0,0,0,False,1,0,0,0,0,0,0,False,1,0,0,0,0,0
3481,45000.0,45.0,1.0,0,False,False,0,13.51,0,0,2.99,0,0,True,0,0,0,1,0,0,0,True,1,0,1,True,1,0,0,0,0,0,1,True,1,0,1,0,0,1
3482,50000.0,55.0,2.0,0,True,False,0,11.28,0,0,2.64,0,0,True,0,0,0,0,1,0,0,True,0,1,0,True,0,0,0,0,0,1,1,True,1,0,0,0,0,1
3483,55000.0,32.0,1.0,0,False,False,0,3.89,0,0,2.99,0,0,True,1,0,0,1,1,0,0,False,0,0,0,True,1,0,0,0,0,0,1,True,1,0,0,0,0,0
3484,65000.0,85.0,3.0,0,True,False,0,13.66,0,0,2.99,0,0,True,0,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,0,True,1,0,0,0,0,0
3485,85000.0,45.0,1.0,0,True,False,0,11.6,0,0,3.0,0,1,True,0,0,0,0,0,0,0,False,0,1,1,True,0,1,0,0,0,0,0,True,0,0,1,0,0,1
3486,145000.0,70.0,2.0,0,True,True,0,5.31,0,0,2.99,0,0,True,0,0,0,0,1,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,1,0,1,0,0,0
3487,280000.0,211.0,5.0,0,True,True,0,11.33,1,0,2.99,0,0,True,0,0,0,0,0,0,0,False,1,1,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3488,300000.0,205.0,4.0,0,True,True,1,11.03,0,1,2.99,0,1,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3489,395000.0,155.0,3.0,0,True,True,0,6.54,0,1,2.99,0,0,True,0,0,1,0,0,0,0,True,0,1,1,True,0,1,0,0,0,0,1,False,1,0,0,0,0,0
3490,120000.0,90.0,3.0,0,True,True,0,8.8,1,0,3.0,0,1,True,0,0,0,0,0,0,0,False,1,1,0,True,0,0,0,0,0,0,0,True,1,0,0,0,0,0
3491,50000.0,50.0,2.0,0,True,False,0,16.46,0,0,2.99,0,0,True,0,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,0,False,0,0,0,0,0,0
3492,65000.0,57.0,2.0,0,False,True,0,12.98,0,0,2.74,0,0,True,0,0,0,0,0,0,0,True,0,1,1,True,1,1,0,0,0,0,0,True,1,0,1,0,0,1
3493,105000.0,90.0,2.0,0,True,True,0,12.9,0,0,3.1,0,0,True,0,1,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3494,120000.0,90.0,3.0,0,True,False,0,8.8,1,0,3.0,0,1,False,0,0,0,0,0,0,0,False,1,0,0,True,0,0,0,0,0,0,1,True,1,0,0,0,0,0
3495,180000.0,199.0,4.0,0,False,False,1,11.18,0,1,2.99,0,0,False,0,0,0,0,0,0,0,False,0,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
3496,250000.0,168.0,5.0,0,True,True,0,8.43,1,0,2.99,0,1,True,0,0,0,0,0,0,0,True,0,1,0,True,0,1,0,0,0,0,0,True,1,0,1,0,0,1
3497,280000.0,210.0,4.0,0,True,True,1,9.13,0,0,2.99,0,0,True,0,0,0,0,0,0,0,True,0,0,0,True,0,0,0,0,0,0,0,True,1,0,1,0,0,0
3498,35200.0,39.0,1.0,0,False,False,0,14.37,0,0,2.7,0,0,False,1,1,0,0,1,0,0,True,0,1,0,False,0,0,0,0,0,0,1,True,1,0,0,0,0,1
3499,38000.0,19.6,1.0,0,False,True,0,12.9,0,0,2.65,0,0,True,0,1,0,0,1,0,0,False,0,1,0,False,1,0,0,0,0,0,0,True,1,0,0,0,0,0
3500,65000.0,55.0,2.0,0,True,False,0,7.49,0,0,2.99,0,0,True,0,0,0,0,1,0,0,True,0,0,0,True,0,0,0,0,0,0,1,True,1,0,0,0,0,1
3501,70000.0,35.0,1.0,0,True,False,0,7.72,0,0,2.8,0,0,True,0,0,0,0,1,0,0,False,0,1,0,True,1,1,0,0,0,0,1,True,1,0,0,0,0,0
3502,79500.0,78.0,3.0,0,True,False,0,11.57,0,0,2.6,0,0,True,0,1,0,1,1,0,0,False,0,0,0,True,1,0,0,0,0,0,1,False,1,0,0,0,0,1
3503,105000.0,90.0,2.0,0,True,True,0,12.9,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3504,120000.0,64.0,2.0,1,True,False,0,4.39,0,1,2.99,0,0,True,0,0,0,0,1,0,0,True,0,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
3505,180000.0,106.0,3.0,0,True,False,0,8.47,1,1,2.99,0,1,True,0,0,0,1,0,0,0,False,0,0,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,1
3506,192000.0,111.0,3.0,0,False,False,0,8.35,0,0,2.99,0,1,False,0,0,0,0,1,0,0,False,1,0,0,False,0,0,0,0,0,0,1,False,0,0,0,0,0,0
3507,200000.0,195.0,4.0,0,True,True,1,11.18,0,1,2.99,0,0,True,0,0,0,0,0,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,1
3508,280000.0,210.0,4.0,0,True,True,1,9.13,0,0,3.0,0,1,True,0,0,0,1,0,0,1,False,0,0,0,False,0,0,0,0,0,0,1,False,1,0,1,0,0,1
3509,550000.0,200.0,4.0,0,True,True,0,6.54,0,0,2.99,1,0,True,0,0,0,1,0,0,0,True,0,0,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,0
3510,38000.0,32.0,1.0,0,False,False,0,12.36,0,0,2.64,0,0,True,0,0,0,0,1,0,0,True,1,1,0,True,1,0,0,0,0,0,0,True,1,0,0,0,0,0
3511,45000.0,40.0,1.0,0,True,False,0,12.95,0,0,2.64,0,0,False,0,1,0,0,0,0,0,True,0,1,1,False,1,0,0,0,0,0,1,True,1,0,1,0,0,0
3512,47000.0,40.0,1.0,0,False,False,0,10.05,0,0,2.48,0,0,False,0,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,1,True,1,0,0,0,0,0
3513,53000.0,50.0,2.0,0,True,False,0,13.66,0,0,2.5,0,0,False,1,0,0,0,0,0,0,False,0,1,1,True,1,0,0,0,0,1,0,False,1,0,1,0,0,1
3514,55000.0,65.0,2.0,0,True,False,0,11.28,0,0,2.64,0,0,True,0,1,0,0,0,0,0,True,0,1,1,True,0,0,0,0,0,0,0,True,1,0,1,0,0,0
3515,68000.0,85.0,3.0,0,True,False,0,13.92,0,0,2.64,0,0,True,0,1,0,0,0,0,0,True,0,1,1,True,1,0,0,0,0,0,0,True,1,0,1,0,0,0
3516,70000.0,55.0,2.0,0,False,False,0,12.1,0,0,2.99,0,0,False,0,0,0,0,1,0,0,True,0,1,0,True,1,1,0,0,0,0,1,True,1,0,0,0,0,0
3517,120000.0,45.0,2.0,1,True,True,0,7.04,0,1,2.99,0,1,True,0,0,0,1,1,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
3518,120000.0,150.0,3.0,0,True,True,0,14.12,1,1,2.99,0,0,True,0,0,0,0,0,0,0,True,0,1,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,1
3519,130000.0,105.0,3.0,0,True,True,0,13.19,1,0,3.0,0,0,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,1
3520,175000.0,75.0,3.0,0,True,True,0,3.4,0,0,2.99,0,0,True,0,0,0,0,1,0,0,True,1,0,0,True,0,0,0,0,0,0,0,True,1,0,0,0,0,0
3521,195000.0,120.0,3.0,0,True,True,0,8.35,1,1,2.99,0,0,True,0,0,0,0,0,0,0,False,0,1,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,1
3522,210000.0,117.0,3.0,0,True,False,0,9.49,1,0,2.99,0,1,False,0,0,0,0,0,0,0,False,0,1,0,True,0,1,0,0,0,0,1,False,1,0,0,0,0,0
3523,270000.0,123.0,3.0,0,False,False,0,6.45,1,1,2.99,0,1,False,0,0,0,1,0,0,1,True,0,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,1
3524,400000.0,150.3,4.0,0,True,True,1,6.54,0,1,2.99,0,0,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,0
3525,470000.0,160.0,4.0,0,True,True,0,6.54,0,1,2.99,0,0,True,0,0,0,0,1,0,0,True,0,0,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,0
3526,50000.0,39.0,1.0,0,False,False,0,9.58,0,0,2.99,0,0,True,0,1,0,0,1,0,0,True,0,0,0,True,0,0,0,0,0,0,1,True,1,0,0,0,0,1
3527,50000.0,55.0,2.0,0,True,False,0,5.5,0,0,2.64,0,0,True,0,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,0,True,1,0,0,0,0,1
3528,50000.0,67.0,2.0,0,True,False,0,9.15,0,0,2.99,0,0,True,0,0,0,0,0,0,0,True,1,1,1,True,0,0,0,0,0,0,1,True,1,0,1,0,0,1
3529,60000.0,72.0,2.0,0,False,True,0,14.07,0,0,2.7,0,1,True,0,1,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,0,True,1,0,0,0,0,0
3530,63000.0,45.0,2.0,0,True,False,0,7.0,0,0,2.99,0,1,True,0,0,0,0,1,0,0,True,0,1,0,True,0,1,0,0,0,0,0,True,1,0,0,0,0,1
3531,65000.0,70.0,3.0,0,True,False,0,8.31,0,0,2.99,0,0,True,0,0,0,0,0,0,0,True,0,1,1,True,1,0,0,0,0,0,1,True,1,0,1,0,0,0
3532,72000.0,80.0,3.0,0,True,False,0,8.71,0,0,2.99,0,0,True,1,0,0,1,0,0,0,False,0,0,1,True,0,0,0,0,0,0,1,False,1,0,1,0,0,0
3533,75000.0,73.0,2.0,0,True,False,0,7.28,0,0,2.99,0,1,True,0,0,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,False,1,0,0,0,0,0
